"Activity_Name" "Subject_No" "TimeBodyAccelerometer.mean...X" "TimeBodyAccelerometer.mean...Y" "TimeBodyAccelerometer.mean...Z" "TimeBodyAccelerometer.std...X" "TimeBodyAccelerometer.std...Y" "TimeBodyAccelerometer.std...Z" "TimeGravityAccelerometer.mean...X" "TimeGravityAccelerometer.mean...Y" "TimeGravityAccelerometer.mean...Z" "TimeGravityAccelerometer.std...X" "TimeGravityAccelerometer.std...Y" "TimeGravityAccelerometer.std...Z" "TimeBodyAccelerometerJerk.mean...X" "TimeBodyAccelerometerJerk.mean...Y" "TimeBodyAccelerometerJerk.mean...Z" "TimeBodyAccelerometerJerk.std...X" "TimeBodyAccelerometerJerk.std...Y" "TimeBodyAccelerometerJerk.std...Z" "TimeBodyGyroscope.mean...X" "TimeBodyGyroscope.mean...Y" "TimeBodyGyroscope.mean...Z" "TimeBodyGyroscope.std...X" "TimeBodyGyroscope.std...Y" "TimeBodyGyroscope.std...Z" "TimeBodyGyroscopeJerk.mean...X" "TimeBodyGyroscopeJerk.mean...Y" "TimeBodyGyroscopeJerk.mean...Z" "TimeBodyGyroscopeJerk.std...X" "TimeBodyGyroscopeJerk.std...Y" "TimeBodyGyroscopeJerk.std...Z" "TimeBodyAccelerometerMagnitude.mean.." "TimeBodyAccelerometerMagnitude.std.." "TimeGravityAccelerometerMagnitude.mean.." "TimeGravityAccelerometerMagnitude.std.." "TimeBodyAccelerometerJerkMagnitude.mean.." "TimeBodyAccelerometerJerkMagnitude.std.." "TimeBodyGyroscopeMagnitude.mean.." "TimeBodyGyroscopeMagnitude.std.." "TimeBodyGyroscopeJerkMagnitude.mean.." "TimeBodyGyroscopeJerkMagnitude.std.." "FrequencyBodyAccelerometer.mean...X" "FrequencyBodyAccelerometer.mean...Y" "FrequencyBodyAccelerometer.mean...Z" "FrequencyBodyAccelerometer.std...X" "FrequencyBodyAccelerometer.std...Y" "FrequencyBodyAccelerometer.std...Z" "FrequencyBodyAccelerometer.meanFreq...X" "FrequencyBodyAccelerometer.meanFreq...Y" "FrequencyBodyAccelerometer.meanFreq...Z" "FrequencyBodyAccelerometerJerk.mean...X" "FrequencyBodyAccelerometerJerk.mean...Y" "FrequencyBodyAccelerometerJerk.mean...Z" "FrequencyBodyAccelerometerJerk.std...X" "FrequencyBodyAccelerometerJerk.std...Y" "FrequencyBodyAccelerometerJerk.std...Z" "FrequencyBodyAccelerometerJerk.meanFreq...X" "FrequencyBodyAccelerometerJerk.meanFreq...Y" "FrequencyBodyAccelerometerJerk.meanFreq...Z" "FrequencyBodyGyroscope.mean...X" "FrequencyBodyGyroscope.mean...Y" "FrequencyBodyGyroscope.mean...Z" "FrequencyBodyGyroscope.std...X" "FrequencyBodyGyroscope.std...Y" "FrequencyBodyGyroscope.std...Z" "FrequencyBodyGyroscope.meanFreq...X" "FrequencyBodyGyroscope.meanFreq...Y" "FrequencyBodyGyroscope.meanFreq...Z" "FrequencyBodyAccelerometerMagnitude.mean.." "FrequencyBodyAccelerometerMagnitude.std.." "FrequencyBodyAccelerometerMagnitude.meanFreq.." "FrequencyBodyAccelerometerJerkMagnitude.mean.." "FrequencyBodyAccelerometerJerkMagnitude.std.." "FrequencyBodyAccelerometerJerkMagnitude.meanFreq.." "FrequencyBodyGyroscopeMagnitude.mean.." "FrequencyBodyGyroscopeMagnitude.std.." "FrequencyBodyGyroscopeMagnitude.meanFreq.." "FrequencyBodyGyroscopeJerkMagnitude.mean.." "FrequencyBodyGyroscopeJerkMagnitude.std.." "FrequencyBodyGyroscopeJerkMagnitude.meanFreq.." "Angle.TimeBodyAccelerometerMean.Gravity." "Angle.TimeBodyAccelerometerJerkMean..GravityMean." "Angle.TimeBodyGyroscopeMean.GravityMean." "Angle.TimeBodyGyroscopeJerkMean.GravityMean." "Angle.X.GravityMean." "Angle.Y.GravityMean." "Angle.Z.GravityMean."
"STANDING" 20 0.260609686986301 -0.0154496516869863 -0.106889921794521 -0.432025363138356 -0.407575083894521 -0.46189909409589 0.730149775479452 -0.0967523805109589 0.129816251990411 -0.938896218767123 -0.944318578082192 -0.91637660530137 0.0896598163671233 0.00653337675191781 -0.0135960037068493 -0.465069269689041 -0.476784399567123 -0.654727018082192 -0.0533837275219863 -0.0841861921123288 0.123975186253973 -0.599204445479452 -0.596215008205479 -0.576370535191781 -0.0752568327986301 -0.0361057414671233 -0.0574551663452055 -0.651797245342466 -0.745189992328767 -0.643306318219178 -0.392707850808767 -0.385546559383562 -0.392707850808767 -0.385546559383562 -0.506614835474384 -0.450224517254795 -0.475499096518219 -0.561597093835616 -0.705612301369863 -0.720336935753425 -0.443873012252055 -0.401198530017808 -0.517866914835616 -0.428783830852329 -0.451052841027397 -0.475449592572603 -0.238008530160274 0.00129971513424658 0.0251969051968493 -0.479825275667123 -0.495919848184932 -0.613376521520548 -0.498712375319178 -0.493176679821918 -0.695721252191781 -0.0694927120958904 -0.232012514478082 -0.125818069616438 -0.543700350547945 -0.617206877697123 -0.525740092178082 -0.619807583534247 -0.588645149630137 -0.635131305068493 -0.164799153691781 -0.260821121589041 -0.0616153823315069 -0.379220053942466 -0.487094883661644 0.0171755019356164 -0.444221146964931 -0.462058056836986 0.111081598652055 -0.618515928219178 -0.600951878739726 -0.0916265714443836 -0.720261130684931 -0.74087892890411 0.063666891709589 0.0311977286013699 0.0661258768136986 0.153404256715068 -0.0807350574178082 -0.604661925753425 0.147006365383562 -0.0961076524280822
"WALKING" 20 0.269197814960784 -0.0155141196803922 -0.108496270235294 -0.477998877921569 -0.387230743490196 -0.493001193156863 0.716490174509804 -0.0106784314705882 0.01190481653 -0.968973768627451 -0.949419535686274 -0.936198385882353 0.0751732005294118 -0.0218929448431373 -0.0326236629047059 -0.530230846333333 -0.468240775980392 -0.673804393215686 -0.013377118854902 -0.084658335827451 0.104656510170588 -0.64679250472549 -0.621159197078431 -0.57107322254902 -0.0711175863921569 -0.0632431551372549 -0.0551718555117647 -0.598992899784314 -0.673072311098039 -0.577444334627451 -0.415219067072549 -0.452994786113726 -0.415219067072549 -0.452994786113726 -0.533011871196078 -0.486612412921569 -0.532804483607843 -0.560802829156863 -0.642726319215686 -0.638958520843137 -0.508894837372549 -0.410100566462745 -0.556400106 -0.468340697752941 -0.415135482241176 -0.500633271058823 -0.245556310731373 0.0542587049607843 0.0509924460196078 -0.561148951941176 -0.506856627803922 -0.653111181352941 -0.540321621313726 -0.463943813566667 -0.692769236035294 -0.151046028529412 -0.258198825796078 -0.216388055856863 -0.546905288411765 -0.610088529784314 -0.51259161897451 -0.680646573921569 -0.633451595686275 -0.633179263529412 -0.0288811106411765 -0.0358759506921569 0.0182366733137255 -0.440744978764706 -0.546445123843137 0.0917503297303137 -0.481721916803922 -0.497765332558824 0.0990292512019608 -0.571558035313726 -0.63320347745098 0.0496736304568627 -0.645005630019608 -0.657929357058823 0.124006467445098 0.0215434425745098 0.00406885087647059 0.0365532830647059 -0.0883829288823529 -0.556868695294118 0.0660261642941176 -0.000170278382352941
"WALKING_DOWNSTAIRS" 20 0.272498624888889 -0.0176505896955556 -0.114373118622222 -0.664347876 -0.578812679666667 -0.693603058888889 0.677815157555556 -0.0996390211111111 0.0476751443244444 -0.973647739333333 -0.969647862444444 -0.966382578888889 0.103608034711111 -0.0141302654422222 -0.0106116236911111 -0.723158767711111 -0.677800903986667 -0.795116139888889 -0.0788135034622222 -0.0406220585066667 0.125459984717778 -0.794112514666667 -0.793140018 -0.718021884644444 -0.0833831949244444 -0.0439428238866667 -0.0568256499777778 -0.828978504222222 -0.833655469111111 -0.830720940444444 -0.623105380204445 -0.666791187333333 -0.623105380204445 -0.666791187333333 -0.721545893637778 -0.703936451888889 -0.702387717022222 -0.776124819333333 -0.827990546222222 -0.849518164 -0.692358098182222 -0.602918387982222 -0.7189209774 -0.654760135111111 -0.592667882622222 -0.703962659622222 -0.143023328633333 0.0528755011244444 0.107574476151267 -0.735734615964444 -0.689707845688889 -0.778763355044444 -0.734915607062222 -0.687507457377778 -0.809816998222222 0.0447489982084444 -0.148118382171111 -0.0899886899733333 -0.768096281555556 -0.783875234444444 -0.729490159022222 -0.803643055555556 -0.800910750666667 -0.742257019882222 -0.116035797444444 -0.0947869780844444 -0.0305605565333333 -0.667988840822222 -0.717701301157778 0.169472010411111 -0.694863798240444 -0.719389501857778 0.244617924866667 -0.793773167111111 -0.803511553555556 0.00274570981777778 -0.843861646 -0.868608907111111 0.191275227911111 0.0127738838222222 -0.000551765097777776 0.159266766235556 -0.0458096603555556 -0.444297540444444 0.145526802444444 -0.0256152653333333
"WALKING_UPSTAIRS" 20 0.276969505882353 -0.0246190237215686 -0.115138126019608 -0.4572992124 -0.407011195266667 -0.618693315472549 0.929206057647059 -0.217357108352941 -0.0295173242352941 -0.970982563921569 -0.954320633137255 -0.935269180588235 0.0885080977647059 0.00353264522960784 -0.023771548222549 -0.55395046154902 -0.598735235490196 -0.83687076627451 0.017836377545098 -0.0948143164588235 0.0791448863241176 -0.644044114901961 -0.646119083054902 -0.647098408941176 -0.124097913868627 -0.0401301124607843 -0.0819745373137255 -0.721144084313725 -0.863773668627451 -0.788973387058824 -0.42488345743451 -0.490645353666667 -0.42488345743451 -0.490645353666667 -0.613958298823529 -0.606160323137255 -0.538639322078431 -0.596496779607843 -0.803649733529412 -0.849003643529412 -0.495570330313725 -0.471900736470588 -0.709112520196078 -0.443398710552941 -0.412444757607843 -0.60327706167451 -0.276975078860784 -0.0599965573784314 -0.081326233554902 -0.582474125490196 -0.614054784313726 -0.815158829019608 -0.564136911509804 -0.609918837254902 -0.858069799607843 -0.098537632745098 -0.277089385133529 -0.14372838854902 -0.62511055254902 -0.735294938039216 -0.670543138235294 -0.654278743921569 -0.604379551 -0.673000524921569 -0.202178984531373 -0.298398353176471 -0.0871064463529412 -0.516040546313726 -0.556441930784314 0.0107830120941176 -0.577828568627451 -0.648478066470588 0.225738118019608 -0.693553728823529 -0.606964667196078 -0.175992137556863 -0.839571497058824 -0.874156898235294 0.180117240215686 0.0266148721490196 -0.0723590739019608 -0.147059692647059 0.0485482488235294 -0.737827424509804 0.232979700372549 0.0429377236588235
"LAYING" 21 0.281704991111111 -0.0151203559615556 -0.104662614166667 -0.501244557832222 -0.410588952783889 -0.5732323681 0.859324035111111 -0.0840079480844444 0.0425971218511111 -0.975950459444444 -0.959366482555556 -0.955412817 0.0813654946788889 0.0265108928722222 -0.0155788358804444 -0.507358165111111 -0.485914398599 -0.711603774555556 -0.0461872035344444 -0.0649701731211111 0.101242709382222 -0.684682343666667 -0.576577319311111 -0.613198595677778 -0.0753797414111111 -0.0436452760477778 -0.0588303324244444 -0.675782165888889 -0.700972580766667 -0.702465925888889 -0.458436910165111 -0.496487274411111 -0.458436910165111 -0.496487274411111 -0.542458983135556 -0.492645803408889 -0.539531491413333 -0.607904586783333 -0.691531262444444 -0.698064991022222 -0.504874973557778 -0.42016118446 -0.609744134376667 -0.500992894855556 -0.443999172555556 -0.588136090444444 -0.25030789603 0.0354010329066667 0.106820185308889 -0.532221188688889 -0.51527904838 -0.686456890088889 -0.525568421198889 -0.488795752252889 -0.735475546 -0.152300855711111 -0.295063697281111 -0.118050312173333 -0.617075989328889 -0.608026638788889 -0.588512245988889 -0.707948847 -0.566207661422222 -0.657701058333333 -0.0527408216344444 -0.140757167866667 -0.0961429034233333 -0.47776350061 -0.587380659677778 0.122222965768889 -0.483883947761556 -0.507489291561111 0.118153077009444 -0.627208821959111 -0.666067679833333 0.0791151126933333 -0.698597864577778 -0.719624342276667 0.153934770364444 0.00852458706555555 0.03009646762 0.0659538822411111 -0.0640345863888889 -0.685156418333333 0.127998981911111 -0.0100169575188889
"SITTING" 21 0.273450493848235 -0.0221784698618824 -0.107364953476588 -0.719344413788235 -0.647107211425529 -0.682987967741176 0.606098530823529 0.109969618623529 0.197355776757294 -0.950681063764706 -0.956061185294118 -0.942243012588235 0.0862063646176471 -0.00340021688627059 -0.0262212182317647 -0.747271301352941 -0.744018766729412 -0.789264051716471 -0.0253064329576471 -0.0837576384635294 0.100014443308824 -0.790104192352941 -0.732267146976471 -0.730588490023529 -0.120873941585882 -0.0553366743729412 -0.0532895318905882 -0.804876652588235 -0.795270279082353 -0.823119041176471 -0.668992936885882 -0.691291440082353 -0.668992936885882 -0.691291440082353 -0.743220709705882 -0.734561735976471 -0.680364423842353 -0.723705453988235 -0.801069886788235 -0.793292312388235 -0.732345162311765 -0.675032345596471 -0.718075130415294 -0.715247522467059 -0.655932632287412 -0.689538680211765 -0.225596257178824 0.0397718796352941 0.0560678416835294 -0.757584136742353 -0.754799687105882 -0.775860980905882 -0.759447696105882 -0.750457699767059 -0.801797608843529 0.0464602285647059 -0.136855278509412 -0.0478249048752941 -0.757051690482353 -0.744675615505882 -0.741242296776471 -0.802438612964706 -0.728655524170588 -0.752491518907059 -0.0429406860058824 -0.162023652741176 -0.0232973894235294 -0.683616444847059 -0.745099306258823 0.0847318017934118 -0.725582481647059 -0.748574113458824 0.233279419449412 -0.739703360243529 -0.764078872682353 -0.0131000922235294 -0.797394691247059 -0.803277776329412 0.151479933282353 -0.042883758402 -0.0209910951270588 -0.00881574240941176 0.0304922744435294 -0.460984198588235 -0.00660505516470588 -0.140432428929412
"STANDING" 21 0.274199955331461 -0.0137813524202247 -0.113585144033708 -0.795626284606742 -0.723126664960674 -0.712891681244045 0.742481278539326 0.00218108664044944 0.114993767317978 -0.975052681460674 -0.946105337191011 -0.93083578988764 0.0660979502393258 0.00178261433865169 -0.00260124112303371 -0.82897969394382 -0.831258804044944 -0.898249078269663 -0.0365749375595506 -0.0752152263977528 0.0827409722829213 -0.830662144455056 -0.763443513393258 -0.770486504101124 -0.117674923455056 -0.0218373348011236 -0.042143449052809 -0.890142204269663 -0.90335250494382 -0.884717968202247 -0.735953191430337 -0.753905473157303 -0.735953191430337 -0.753905473157303 -0.846785981292135 -0.819702716370787 -0.735296318157303 -0.764524095797753 -0.896950636404494 -0.905049551797753 -0.809135630033708 -0.763116503730337 -0.799656659775281 -0.791841528651685 -0.724100223435955 -0.695317337542023 -0.170057341326966 -0.0369745725619101 0.00563504711303371 -0.839741961842697 -0.832840372022472 -0.887505560348315 -0.833533016662921 -0.842095716292135 -0.907696935730337 -0.00213433442134832 -0.162998210370787 -0.0998400956797753 -0.818839061168539 -0.819810144382022 -0.794412652280899 -0.836220044648315 -0.738705242693258 -0.785063554629214 -0.11233635942809 -0.246933561157303 -0.0707959312125843 -0.776171946303371 -0.78200999911236 0.0309732647967416 -0.820621918730337 -0.819348444370786 0.184485809957303 -0.822036245955056 -0.771359926202247 -0.120180032719101 -0.906394945505618 -0.910206966516854 0.144820069308989 -0.0230025165640449 0.0279754656777528 0.0261678664123596 0.0340182024258427 -0.570306961348315 0.0701573691011236 -0.0540759866667416
"WALKING" 21 0.254919853769231 -0.0154108095198077 -0.105268043653846 -0.541596894403846 -0.285416048290385 -0.491112446705769 0.809453743153846 -0.154408475788462 -0.0156555242576923 -0.950875917115385 -0.924459385192308 -0.928056733076923 0.0475703520173077 0.00273169020384615 -0.00978822876217308 -0.567227905423077 -0.458495462040385 -0.764846332692308 0.005153919775 -0.101068920403846 0.0272627424923077 -0.666953648076923 -0.513328174365385 -0.613611513653846 -0.101733364153846 -0.0410350846307692 -0.0446438430417308 -0.642391056730769 -0.724744062769231 -0.666480647826923 -0.417562519942308 -0.508042149423077 -0.417562519942308 -0.508042149423077 -0.576001334480769 -0.547279411076923 -0.479805358480769 -0.532940306403846 -0.689446409230769 -0.717064063519231 -0.559649925576923 -0.357889071696154 -0.627566955769231 -0.536804446346154 -0.297108224707692 -0.467287700384615 -0.229481937865385 0.014989853925 -0.152114777865385 -0.590900259576923 -0.495777150917308 -0.748296446538462 -0.581199699519231 -0.454497553769231 -0.779731675 -0.119311824288462 -0.319947661730769 -0.282355096682692 -0.613481587115385 -0.604221594057692 -0.571734329480769 -0.686402392115385 -0.472578852730769 -0.664809739615385 -0.0808236374653846 -0.206158959853846 -0.0288235094269231 -0.511949027692308 -0.585598587153846 0.0754522376346154 -0.538753812023077 -0.562448908086538 0.131680612879423 -0.598890506192308 -0.572014338076923 -0.0121575202473077 -0.721907809711538 -0.732388665961539 0.135244420711538 0.00601176125576923 0.0545915136346154 -0.0579776755961539 -0.0111592030346154 -0.598963039615385 0.173189645826923 0.0306972387346154
"WALKING_DOWNSTAIRS" 21 0.271940262222222 -0.0267247801777778 -0.110668218733333 -0.571010856022222 -0.551753439837778 -0.712571297217778 0.527033047555556 0.0574096033555556 0.0998667111111111 -0.962282698444444 -0.958370332 -0.952497721555556 0.0783351661333333 -0.00468437820888889 -0.00240531752377778 -0.658181992911111 -0.677660706222222 -0.819830112222222 -0.00613608104444444 -0.0653182550222222 0.0804101597304444 -0.731239562977778 -0.773041926444444 -0.733606496 -0.111488591066667 -0.0364374215111111 -0.06854189988 -0.758472157733333 -0.848858708222222 -0.792424265777778 -0.551148224177778 -0.604254612226667 -0.551148224177778 -0.604254612226667 -0.685153586177778 -0.694685794088889 -0.648330461604444 -0.705207382444444 -0.812880590444444 -0.833596992 -0.632159555244444 -0.586336308328889 -0.738945188222222 -0.550902425444444 -0.563116797446667 -0.720959720464444 -0.229794246948889 0.108565114953333 0.115873645990444 -0.697872635 -0.699405656644444 -0.804836982666667 -0.648889263502222 -0.675826144755556 -0.83330622 -0.0511691658444444 -0.177593910572 -0.0969208407844444 -0.6906976756 -0.780161305111111 -0.722304756444444 -0.745441665622222 -0.770926246444444 -0.762380046444444 -0.0309729501888889 -0.0677845195755556 -0.00841589815222222 -0.620919535326667 -0.657446232664444 0.104141797926667 -0.687784411533333 -0.706052181577778 0.178870472163111 -0.746686552444444 -0.729360978444444 0.0381551383688889 -0.828511501333333 -0.852932437111111 0.159707768328889 -0.0283774715273333 0.00154090426133333 -0.0930910487777778 0.0417522415333333 -0.341029921844444 0.0252490621777778 -0.0621957254222222
"WALKING_UPSTAIRS" 21 0.269536312 -0.0217580596021277 -0.109368770340426 -0.742939018659574 -0.573604646106383 -0.652099172978723 0.653408594255319 0.0937366353531915 -0.0283429311489362 -0.968340036595745 -0.95813057893617 -0.944769876595745 0.0663971522704255 0.0544768512529787 0.011694408970617 -0.763815324276596 -0.707005006744681 -0.816409312191489 8.31909702127648e-05 -0.0684401146808511 0.0297485143191489 -0.8123479081 -0.731908302340425 -0.60800947106383 -0.0838778924702128 -0.0342933291489362 -0.0791497985404255 -0.846698337659574 -0.851389167234043 -0.801884928042553 -0.650397025978723 -0.715702491361702 -0.650397025978723 -0.715702491361702 -0.745916864765957 -0.755858973595745 -0.660031897787234 -0.715724845361702 -0.834158536595745 -0.865092062765957 -0.748776539148936 -0.624673989446809 -0.717526289680851 -0.741152828021277 -0.576094098808511 -0.646770546170213 -0.172503944578723 0.032560625062766 0.0932997380957447 -0.768967113765957 -0.718199043595745 -0.799311847170213 -0.780269058297872 -0.715456252638298 -0.832288379191489 0.0395000965638298 -0.130245232878723 -0.0354983546319149 -0.792597815851064 -0.768348032553192 -0.664195675212766 -0.820597519829787 -0.715460632553191 -0.629205131531915 -0.0918647555319149 -0.126282131438298 -0.0878891804787234 -0.712665421234043 -0.762294748574468 0.125114100995745 -0.742754289744681 -0.775342273531915 0.212579134068085 -0.770356196702128 -0.730167448204255 -0.0933106282765957 -0.858937942978723 -0.88376943106383 0.176523275851064 0.0250065456957447 -0.0376042319404255 -0.0537933695106383 0.0226347966955319 -0.458234941702128 -0.0190463257446809 0.0392454617170213
"LAYING" 22 0.279385294027778 -0.0135778306055556 -0.104897298486111 -0.681447820186111 -0.510481839930556 -0.687926776527778 0.555872415972222 0.113726398388889 0.183579427757222 -0.976000468194444 -0.958317403888889 -0.9513252425 0.0747774511791667 0.00569165634194444 -0.009373547197375 -0.681968950669444 -0.634589178444444 -0.7926931175 -0.0065219903375 -0.0900185365291667 0.08632743432625 -0.762642124583333 -0.698881459251389 -0.659185962097222 -0.0982537816805556 -0.0375810210652778 -0.0574913102777778 -0.739906482666667 -0.792062390222222 -0.721602533536111 -0.611206088666667 -0.668241564319444 -0.611206088666667 -0.668241564319444 -0.685681730083333 -0.669118189541667 -0.643124041944444 -0.702136807965278 -0.762366198652778 -0.787535717944444 -0.690388305613889 -0.570775830208333 -0.7246272375 -0.678854013566667 -0.512384022515278 -0.693610515138889 -0.221658738983056 0.0417371533375 0.109084606080556 -0.707606249236111 -0.661813441402778 -0.7828258675 -0.6842601315 -0.629682615236111 -0.801553497361111 -0.0246045336236111 -0.201658791893056 -0.0939248819404167 -0.702522795444444 -0.715994300875 -0.647521217047222 -0.782410666805556 -0.692086754986111 -0.695919232881944 -0.00419997989444444 -0.182183124041667 -0.0239798046184722 -0.662914335972222 -0.723751596541667 0.149722086079167 -0.666056868806944 -0.6764621389875 0.198461167323056 -0.720326783277778 -0.742998897055556 0.0389678451527778 -0.796192094416667 -0.79213585675 0.207714300888889 -0.0264350703416667 0.0249024037291667 -0.0439626348333333 0.0199670762875 -0.354477722638889 -0.0211253682263889 -0.116877958844986
"SITTING" 22 0.258115776612903 -0.0117372467064355 -0.141339704193548 -0.807300302419355 -0.699635168062903 -0.728720958059677 0.672579157741935 0.110099581725806 0.1926754325 -0.960385051129032 -0.939996601774194 -0.88020959933871 0.0575779238629032 0.0283973116112903 0.0151216620853226 -0.827674781612903 -0.7998810615 -0.850413714935484 -0.0593249992193548 -0.0593824929322581 0.0770066682096774 -0.839136956774194 -0.787073016112903 -0.797463546129032 -0.0900871489935484 -0.0290229392387097 -0.0524552790396452 -0.846192356290323 -0.837826128258064 -0.865925165322581 -0.709601830096774 -0.734786570645161 -0.709601830096774 -0.734786570645161 -0.814217207129032 -0.813823119409677 -0.743657645980484 -0.772135284746774 -0.842960348743548 -0.833135886915161 -0.815210122258065 -0.733102464435484 -0.778405583193548 -0.804739517048387 -0.703179704516129 -0.725205720241936 -0.214513334798387 -0.0217238294032258 0.0120422936129032 -0.83570885483871 -0.81271293 -0.843082269427419 -0.834894511935484 -0.799685824 -0.856865967645161 0.0437412868448387 -0.200971342608065 -0.0896928476274194 -0.811794082258064 -0.81085940266129 -0.802030434645161 -0.849192119354839 -0.776173970403226 -0.81478487016129 -0.112738442785484 -0.25803694208871 -0.0656181174677419 -0.751976307904839 -0.770279319354839 0.0182190145290323 -0.805574848451613 -0.825383664319355 0.241682463901613 -0.794823893567742 -0.79886810166129 -0.168684825395161 -0.840886107567742 -0.834715265193548 0.0956617815548387 0.0659428199566129 0.0570791150887097 0.112417526529032 -0.10275613618871 -0.494851656209677 -0.0140488045322581 -0.128363290706935
"STANDING" 22 0.276961136285714 -0.0170017974888889 -0.109635677560317 -0.968601122698413 -0.915412574285714 -0.933542802698413 0.370274764285714 0.282159606549206 0.246331595126984 -0.965154656825397 -0.964531886031746 -0.95910678 0.0798900936031746 0.0104554262412698 -0.00211087604904762 -0.968946116507936 -0.946341119047619 -0.968729534761905 -0.0183280606985714 -0.0938137965396825 0.128599881469841 -0.941265458888889 -0.945072542857143 -0.940871362698413 -0.104958405011111 -0.0396838635095238 -0.0619374132666667 -0.962396953174603 -0.969693147936508 -0.973222009047619 -0.942461851428571 -0.927537195714286 -0.942461851428571 -0.927537195714286 -0.96737019968254 -0.949627066507936 -0.920065487142857 -0.902221970952381 -0.974870327301587 -0.958344646825397 -0.967051342380952 -0.92587159015873 -0.947358316825397 -0.969839744285714 -0.91562045968254 -0.931379353650794 -0.086115522331746 0.089189795415873 0.114830388166667 -0.968628133650794 -0.947687099206349 -0.962912705555556 -0.972349767142857 -0.948753686666667 -0.97356138952381 0.20662255318254 -0.098044012531746 0.0414572610714286 -0.936433140793651 -0.950023444444444 -0.943907481587302 -0.943491632698413 -0.943970254603175 -0.945416702380952 -0.161543508273016 -0.319956232333333 -0.0722351571269841 -0.934546503968254 -0.934806516666667 0.056181388015873 -0.952541749047619 -0.945135306984127 0.0792359841539683 -0.925841456666667 -0.904863352063492 -0.248558754857143 -0.960282803015873 -0.958770692539683 0.0470654349938095 0.0243730745036508 -0.0339148439265079 -0.0218226620015873 0.0257807717666667 -0.229522004920635 -0.173966674777778 -0.160538993248492
